"colmaxidx","colmaxval"
3120,2.18135303469173
6370,2.84920203012059
4190,2.16315414370122
561,2.78482955270582
3111,2.6116813755093
118,4.17214368052895
3794,2.39206612648959
5333,2.37941800414231
7037,2.55771290863743
3111,2.03970624116911
7162,3.16374223589376
6297,1.80016890078747
3796,2.83198107867267
5326,2.59567030493343
4173,3.84803852127003
7272,2.60544653703592
2387,3.14352735647051
14,1.99504136193263
767,2.95650125875664
3071,2.21649113563387
4336,2.58509720961109
3122,2.31646601448742
4676,1.90149895283121
6625,2.65145274431411
4416,3.44212311961216
132,2.29800090416187
237,2.66622798453122
626,3.20167936495749
6922,2.71301178428939
4773,2.6184858739031
5326,2.5023870771345
3120,3.84122359179364
4181,2.2023316056423
2946,1.68086168552267
3113,2.73880759002886
5153,3.11965019514634
6337,2.56170074091955
432,1.96918889143673
5218,2.18409642368842
6379,2.79449305934861
301,3.07562594453597
3106,2.2032902931414
5665,3.33973965310696
6853,1.88295478702531
4343,2.26635586090442
558,3.42244333651826
3961,3.31993683707216
5348,5.48504386873988
1384,1.84770101943398
3119,2.9051141885377
4858,3.06731097080196
3113,2.80647405258738
5875,2.05808874092267
7248,1.88482844108979
2944,2.95435733509219
5896,2.25532615779197
6220,2.74023002330961
271,2.08963610501072
3639,3.17104767394971
6324,2.09382055255764
5924,2.41186585348752
4177,3.03658613886603
7056,1.79221817498797
6972,2.06059584683647
524,2.82323903903871
3112,2.37448821506886
7257,1.95036826431564
6357,3.25687808237009
1511,2.49493461402473
6215,1.8517051237578
3436,4.07115245684148
1389,1.90651478743175
5048,1.93670111917842
4972,2.85447407556886
3214,2.59610722940306
6941,2.63519938147367
3112,1.94963569224835
640,2.47773121281146
1262,2.24624587026121
1441,2.26525704930728
5029,3.44793812187368
241,3.44864264741798
5226,2.9196884111282
6342,3.60844193377604
4832,2.65969070656115
640,1.76918990643564
3115,2.04886719880017
6219,4.02926240809984
5870,1.94417540784702
7073,2.1219480098889
3122,3.20712442865791
3796,1.84000645104746
5360,2.51677249071967
5814,1.94445430985808
3678,2.53704950849769
7106,2.32808109857533
4986,3.35267577812066
21,3.08406504801786
5885,2.63296642183979
4389,2.51634331461149
5620,2.25984597564327
4434,3.03004004226237
5222,2.07699773499379
5896,3.141427812443
5896,2.51152391907574
1977,2.23341366619339
7255,2.17826469223062
3121,2.64004894047225
5327,3.47952892025085
3033,10.8920163363952
3641,2.65030285158882
459,2.48503983983599
1608,1.9005302752123
802,4.99408072011245
2574,2.13401421987233
7291,2.2130439606589
6819,2.12953242458206
3116,3.72939486648968
5327,3.52347019117762
2408,2.41525259370393
7282,3.69562504186219
427,2.23239757691161
1221,2.29290066315024
4776,2.63919947556727
7130,2.17009967040312
1243,2.73680203440023
6707,2.98882532813151
3924,2.6586830262182
4319,1.90719076606086
557,2.79073945031384
7257,2.72594590990998
2108,1.79621096134294
2107,2.92309297252126
6613,2.3500811299709
177,2.29630197880554
5326,1.91304851402898
4816,2.09334254703244
6764,1.82546635565075
3120,2.42021172582168
4696,2.58568658165062
986,1.85128269361739
4279,2.84259216910116
825,3.33077780027544
5128,2.38281236458427
6232,3.55764046824963
3111,2.9352271054125
4843,2.06823044878261
6201,3.44823323048618
4173,2.00045614016027
3111,2.49711646917729
6612,2.33176988093878
2506,2.97447534693751
4296,3.62901016557547
6590,2.25855151210689
5773,2.95474073952102
7235,4.09020476812877
2164,1.71133357633939
1812,3.38414943966294
252,2.83197370243747
5343,2.64184434362455
3152,2.63083411014501
432,2.70482495532152
3495,2.31974532340935
2288,2.65175115265418
427,2.35059784510321
4977,2.2598223382641
1706,2.39478690535704
5605,2.59344358979058
7027,2.46963888699743
3463,15.0436861892014
3122,3.16751649000222
4958,2.66364414872194
5113,2.20631346510404
3120,2.93009157959621
3092,3.34771751646315
4735,2.26388273397326
1591,2.76865211997428
3062,2.18326942547077
571,1.99748769569883
5398,3.47992685539584
4336,3.0217162321746
1598,3.05512140295003
2165,2.38112297159506
6924,2.05036705487357
1174,2.17111038314701
5365,4.04214406493213
3427,2.4308629990657
1980,2.27377528845544
5329,2.32987850915916
1784,2.26860449503203
2372,2.45859309364746
717,3.53242838970867
2382,1.71980596194511
80,3.12188391008713
3215,2.30981296799987
2610,3.22909356416065
3561,2.26059191388739
6053,2.16387091895053
769,2.05221485959294
2165,2.14772287424581
5339,2.19418223825999
467,3.07565034251569
3306,1.77571114328484
6335,3.11177844809341
3120,3.5681468053755
647,1.90438086155051
3112,2.65242243556611
2894,2.44896175304354
3471,5.04295430661499
1432,3.21703953278876
6292,2.32969144935059
3715,3.21280762965508
881,2.80157094860594
1975,2.26793339890377
2247,2.35902787080989
6644,2.02202568527786
3119,2.57462361205528
4675,3.03121680709603
504,2.72246706058155
525,2.69033579993161
3112,4.7734652558875
5777,3.65554501132395
4322,2.22178280578538
6379,3.41614352437965
821,3.08215558377055
557,2.22104917953178
6624,1.95165130288182
3908,3.13535229323222
3120,2.20890288374711
6086,2.04972379464384
6321,2.37659731545024
5400,2.1618650078578
79,2.73808724155952
4694,2.39913215050951
1518,2.0951378369493
4662,2.80707541095909
4640,2.15683951128846
3341,2.55773406344204
1383,1.81662816987572
1659,2.20574146228902
6054,2.2931644503711
3113,3.19369307673197
3115,3.47942582816245
4081,2.00027044720396
3475,4.97817836782303
5911,3.30905203210902
3292,1.82326996598328
3475,4.9664227203209
7194,2.34191579544677
6086,2.34618838204077
6373,2.70842194226146
5327,2.85412483949898
7026,1.91606058443546
6801,2.40697147457631
3109,3.0833629970268
4608,2.0634568773439
6624,2.32134241226289
6390,3.58282282403955
6945,2.17359207226695
523,2.44783611884539
4665,2.25816989336178
5666,2.17069496712654
5206,2.51422490019618
6625,4.01163939338793
3312,1.86459301453749
5339,3.49126923120631
3496,5.34606095612963
6612,1.69508524972187
6054,3.30036550181433
2367,3.25979883868969
1190,1.65453541100422
5152,2.28275623104344
1616,1.74787111709624
5801,1.84881637431518
6174,2.17293884190514
298,1.65848280037229
1191,1.77221280371407
5152,2.28275623104344
3797,3.30330263759422
5808,1.63957373711791
6697,2.35541614880541
1615,2.394629284384
2663,1.58322437799548
4763,2.12225924586842
4359,2.20992179211074
5021,2.53437276614986
3797,2.16255763332536
1618,2.00465773181325
7013,2.34448188403743
5415,2.22953605547866
4987,2.23552305351597
3949,1.49806355106693
1615,2.394629284384
6613,2.06480045704139
4424,2.05957462008545
4665,2.53694629496595
7195,3.05198881117792
2558,3.01631925298376
5523,2.86717274167222
6646,2.55240510500558
5142,2.49417717901836
4864,1.97703748630898
3409,2.24553845011785
5220,2.00983556047635
2585,2.3286758320575
4686,3.60166008242102
6228,2.3224889090769
6753,3.14815894084413
3497,10.8431700010077
3112,3.70227578076012
3499,5.86095559031435
1120,2.43277403507294
3121,2.62934490141173
7257,2.51537617673902
6764,2.56872427755408
872,3.6039400484984
3500,16.0577941505508
6182,2.32958530470722
2258,2.48002786169543
1510,3.21214024542663
3110,2.22114445806966
3392,2.81807040287025
3114,2.21944245661291
2164,2.40877870820441
6547,1.76183040286102
4497,1.94102238971726
6185,2.40254999701159
3510,12.511121818041
5604,3.12446569191052
5218,2.8624069335921
2908,1.8516441759062
3495,2.12000974501638
7037,2.69038631453332
3622,4.43623687831168
3516,12.3152928188602
3511,5.33245966723073
2696,2.37281462713646
13,2.63603353877759
7057,2.4189036384564
3228,2.25757759001962
466,3.35923339404417
1670,2.55321770715808
3551,9.0784855907457
3520,3.36856961808915
3543,8.71325097699705
3519,7.02097863440135
4536,3.39585823286384
3114,4.64624850917416
6703,2.41065157879291
3933,3.27630887337349
6050,1.90194700776553
3538,12.9987317663283
4675,3.61461325404475
6945,1.95995795014388
252,2.61117185673341
3539,10.6034579148314
466,2.65086331421662
3544,11.5602136309764
6853,2.18021652786354
2779,2.72150178354766
4774,2.97223094113486
5373,1.6210942897393
1605,3.17315801972876
3556,9.20515453669944
3561,9.26034709377857
3559,3.98598203753312
1717,3.56694141845408
3112,2.61503075561669
3563,3.61942847482084
4779,2.08398417649477
7257,1.68991332213642
3563,25.7953572838264
1410,1.74041112411207
7050,2.2267026083586
4334,2.20160919739566
6590,2.18115535450706
5326,2.83996867895327
3562,34.0346710543038
3562,7.8400799352857
3075,1.62083943003286
704,2.03435974102745
2372,3.06348897168921
5841,2.34785486087109
2504,2.38673242515679
3324,2.11695092881608
5573,2.81668736447969
1481,2.6753250487447
6852,2.95823284635148
4022,2.55907244140763
3121,4.20335921311213
5876,2.93927493957441
7291,2.21989167799587
3039,2.08738606155423
6322,3.03159800647882
4930,1.78632607575527
7257,2.40915641989488
6318,2.57737836434832
560,3.19249902349686
3101,2.2398732740894
2473,3.11501720062205
3112,2.79757694476314
2612,2.35853545861494
4392,2.00526776610652
3255,2.3082150952462
5649,2.58878066484526
5594,1.95180541446579
1000,2.43242298280816
3154,2.07862708204833
1640,1.83385960073098
6593,2.87554411854722
4770,2.88283493148889
653,2.53340980893189
5289,2.01024079239556
5630,2.72312625288217
5766,2.69279152510667
6762,2.04649853527526
1984,2.06740136847357
3788,3.16683381854025
252,3.00141314155159
6382,3.11672614212294
2755,1.64346857200237
5222,2.7212492457179
1608,2.03313595773076
1931,3.21796814396968
6901,2.69418037976985
3573,4.6053407569409
1616,1.84632478287138
642,1.98966633737653
3114,4.49558666086322
2168,2.72717489915643
432,2.55085962735274
6346,2.47628323660325
1221,2.44943442584104
2308,1.87099277923978
3694,2.96722211543215
3465,2.43029102050548
3907,4.19260094277621
6331,3.05667725004227
6648,2.13724950178115
2695,2.27524043388459
3589,6.04483462617856
6281,2.88789922270795
3056,2.73385157053706
825,4.58228091655437
3590,15.6973183984117
6592,2.21023533293823
6350,2.75329285404822
4332,2.38888015999568
6092,1.86126126510108
1262,2.99882143122266
6177,2.0579779333504
5386,2.3013717453402
3603,3.52750414360787
5324,3.36900452034766
5766,1.64972451394069
565,3.90422529528395
4308,3.08214440163311
6297,2.34524554850629
3607,7.71472452775402
3612,15.8680812601944
3607,2.85506969731534
7092,2.59514899398458
4768,2.70997420742234
6220,2.40296828860308
3603,3.0585936878063
4980,3.20752516292177
3617,23.3039242572567
3614,5.9320101019788
3115,3.01669738989327
3148,1.38188045671461
7278,3.04294299668104
1653,2.99374792510443
3616,5.40141070244766
3602,4.88850396724592
5617,3.51253840321751
3588,2.7519893769512
6562,2.21715169612701
3614,6.89866744719049
3121,3.54215030385064
3121,2.91170048935935
3120,4.61040639514878
3643,3.39116045634111
3602,2.43377702474832
7129,3.47665067235617
5320,2.42682506779563
3616,18.9659884809956
6063,1.9860473901699
3113,2.25939662680603
4081,2.85026761538265
3570,4.24608790324131
2973,3.56752824596121
526,2.25566348565874
3618,4.0998455957773
3441,2.04724176144133
5339,4.22891922136848
3640,4.38257829116916
3634,4.07935676464055
3616,24.3723248077298
2939,3.32581949877048
6297,1.91860469484305
1653,2.03719623693119
3644,2.7880069807404
620,2.02725279214627
1987,11.8822680796729
6625,2.79380882991682
2398,2.81444882774481
3634,4.67001719835048
313,3.51618625441348
431,2.62431132102903
3605,3.62982973822366
6210,2.23773826426601
7241,2.05091600914866
3622,3.4820002585301
4675,2.9658722643153
3616,5.55045414737542
3618,7.74359633441594
6901,2.34030121517211
4040,1.78320429048521
3080,2.00479633466191
6319,3.40907880850812
5339,2.4881725700068
3604,6.52525915808769
3617,4.97297662690409
3122,2.61835899936906
259,4.15669114719472
3719,2.14840812069087
3618,11.1106108719164
2152,2.59630433991868
3623,4.0635063905574
2325,2.42993913147091
3215,4.11550448922679
3210,2.11344000608151
3152,2.32208988073822
3777,2.59435087386908
4632,2.18653353886467
6304,2.39876379633429
3357,2.44014329452572
4665,2.11251330711528
2174,2.26692791814184
2024,2.04195724258868
517,2.67104066417278
3123,2.37363854683209
3640,2.59130520775219
2320,4.12446993714338
3121,1.94073447605131
1831,3.13251684645528
3121,2.24370860900416
1384,2.3774071252206
6982,2.12322518683988
2152,1.71275652444835
4735,2.73443265854825
3115,3.41598082538873
4359,2.0150521294494
5320,3.4967335126086
4823,2.22069718816606
2152,1.90356555368967
3653,10.0187407933049
1209,3.69273091904607
3078,2.51509806272389
3650,11.1326761720633
526,2.11963312257691
6624,3.42355336370542
6267,2.99374871246531
3657,3.2966474107349
2372,2.40167594360672
6297,2.36077947192552
3298,3.05723559508368
4649,4.19401940492225
6318,1.88190622293362
5556,4.17887027657364
2940,2.60668129725845
3114,3.02108686425326
715,3.27536039073638
6858,3.68169176271887
3648,4.1985494722137
5353,2.01572137264408
6389,1.82121028158224
1068,2.33665466864773
3120,2.20986782864579
3657,7.10079918271512
3656,11.7175509242498
6361,2.04253982294486
432,2.926697541226
6624,3.94157081258876
6304,3.17861613454977
4320,1.82005006376455
4726,2.45483350790265
6325,2.90273811915328
3114,2.96145766862156
3641,3.20022685667935
7074,2.56151973981285
5327,2.28844771261309
7241,2.42685808649719
2466,2.37903805080798
5327,2.83510014320362
3656,17.0098639980049
3650,8.02515330376684
7194,1.87002745245343
5365,2.63381180387657
3657,5.20237792269782
3122,4.09892100305521
938,2.64305669414798
3641,3.45480433312071
5623,2.99104861722391
3659,6.29493002706505
3114,4.00432161348061
6049,2.34718903760243
7138,3.8139188251338
565,2.99784533856858
431,2.3115172749565
5604,2.52356288948855
3401,2.1511792258591
3119,1.80390113578442
3668,5.56400988699607
3671,16.8075168768166
6297,3.11309967163267
4799,1.82823537811139
3120,2.227811764289
3148,2.66573928245246
3084,1.97890390035951
3395,2.93346625782006
3120,2.95382533530639
6624,3.27600717860776
6691,2.23580921359692
2308,2.64337420904438
3680,13.0740374047798
3567,2.66173497462719
2164,2.74697992645431
3796,2.68349266091473
6761,2.21566918911152
3111,1.9563347600521
3456,2.80011520523383
6989,2.90402424469661
3465,1.9629241326636
4665,2.03137774399722
2687,2.32196247279062
3807,2.43812021352671
6592,1.97945541734432
5627,2.41065250269118
2000,2.02072049884851
6373,3.05926946719043
6681,3.50796422085314
7255,3.41115717813022
4676,2.08547073597366
3101,3.12528770086737
3178,2.9417438167136
4196,2.89267464647772
3181,3.77848059212717
3178,3.30747291091022
7255,3.21867429462085
3178,3.07858919019196
7255,3.61777351872037
7255,3.64277478935262
3332,3.29836566457323
3102,3.79390925231696
3101,2.8391342868488
2381,3.23014967782302
4649,2.29295822155175
3101,2.86770253739597
6371,2.96592342619086
4677,2.40787057926702
7255,3.97374153459582
3909,2.11490667977182
3694,4.44187903314725
252,5.50026151603823
232,2.98436861428416
1209,2.11473938032318
4694,2.33598129246872
482,2.93270592797487
2939,2.71774963872386
6624,1.95553025148385
3693,18.9495182895642
3682,4.09759917424762
3908,2.3893924506439
3122,2.66247704293594
2922,2.31360067327753
3115,3.82393028474319
1785,2.79979744758214
4949,2.27162688921141
2511,3.35962395208997
6206,3.7109447572506
4982,1.90066453480777
4676,3.39168448320119
1808,2.8852639450793
2271,3.24493282227329
4982,2.60385775748825
3155,2.71929231546924
6675,2.61984805812057
2318,1.58259752789741
3112,2.14846841588791
584,3.89228812887174
1581,1.61130711331416
5348,5.48504386873988
5348,5.48504386873988
4070,3.00354021761609
3123,2.4052721996309
2381,2.07823606128074
1675,3.34340859453999
6054,2.04753559883588
6325,2.91133411087781
3111,2.2778020597954
620,2.17736768286687
1581,1.58855586710668
7055,3.38449351265108
1774,2.2795508727832
2559,3.87522563760235
7271,3.01637104829847
2002,2.64795580619695
5333,2.8947926731746
7305,2.24061681650583
7250,3.5186175083511
6319,2.1970712255452
5731,2.33905892866012
2504,3.52375087219195
3226,1.9469977270744
3225,1.65042809560259
5759,2.19080764512998
4412,1.95378693201474
6318,3.05198503216841
3996,2.60220885763547
6592,2.79951906058922
3122,1.62848068837765
4726,2.07782510677908
637,2.50847335893289
3346,2.64757892958895
6074,2.98466787739969
3113,3.29994420676412
6867,2.28125183662938
7193,2.51338163868205
5539,2.19952519051997
503,2.41066294699583
4977,3.07989418239144
3216,3.9263915561506
6796,2.73041536666825
297,4.20480622125174
5558,2.05473549954245
2790,2.17287554414705
6949,2.43268701732364
3797,2.26431153235221
6853,2.05035469059621
4893,2.44728081299782
3120,2.62665631814494
953,3.68856199146402
3996,2.85055036136668
215,3.51422762908836
3776,2.44819687187411
117,3.47353665257214
6446,2.6954108466346
4044,2.21725261868741
3775,2.40316662174514
3719,7.54859514936243
2975,2.20000512070639
215,1.96696515324557
6547,2.07928452015188
3222,3.86325575070035
3113,3.37925764623493
6379,3.08785590337054
5778,1.89360079351777
4427,3.36777521775404
3119,2.75633210189556
4832,2.70774877775504
203,2.69826754858619
1083,1.9409525313504
6378,3.01774406762306
398,3.08323232254477
4677,2.1335399544009
1445,3.81878564258868
6353,3.16950677996039
3338,2.50604190133137
232,3.05834738632897
4832,2.40985110466752
3806,1.55106028954736
2108,2.41962655315759
3108,2.08795612012761
5868,1.65903871204513
4174,2.39979804530242
3465,2.49376629047382
3106,2.49314830412471
3222,2.87293540104993
2623,1.79406843348051
4726,2.07305877101899
5398,2.41740088991915
4776,3.13267617292812
3121,2.74103325907557
4806,2.34087281386418
5167,2.04493472477349
2028,3.20528447408091
462,2.72797659448139
3039,1.69987098718637
2834,2.83489358209954
1184,1.601450725218
6967,2.57856056918525
6538,3.36747109624861
275,1.61003682607594
3754,9.74440391775466
3107,2.2607001393445
6108,2.85734404387457
4091,4.47322386685267
5327,2.29934761246248
1342,2.34648558401794
6319,1.74396040876953
3340,2.46208318699859
3409,2.58387624087573
2164,2.76846259763809
2156,2.83028955791263
4841,2.6621260559842
560,3.34492581949847
3122,2.20491652970905
640,1.87870483341255
6952,2.91905164038316
3272,2.07988924400276
6625,2.69124068761687
3775,15.5532464837516
6592,3.31893643007554
921,2.81068182320651
3110,2.11033648350009
4665,2.21000532481195
6206,2.07578066300655
1538,1.93183211101651
5340,2.52847308355923
4130,2.82454030794137
2798,3.1758620357938
4843,2.28988590539786
4832,2.37581592208233
7144,3.17852987756481
5207,2.55819337341962
560,2.16615641415072
1518,2.29439636833673
6643,2.75179803556981
6625,2.73095889986599
1386,2.57112113450186
6757,2.31559473567325
3108,2.1264460162304
7142,1.90629615324471
2450,2.69717556142474
1623,2.59968980963909
4776,2.93763289860392
7235,2.52790235986754
1221,2.09900239047539
3037,2.19501978482521
6643,1.97136012957086
6304,2.72870805342277
6239,1.95477296662648
638,2.30163474898809
5623,1.9050550508294
5313,2.23483528394474
4190,2.67567723076965
3110,2.24793677708557
4415,4.23382176050279
494,3.07273011872312
626,2.35147202399925
6802,2.20965119575653
7159,3.91570441939214
1605,3.02516587914727
3038,2.76198874866843
2385,2.91511436406201
4523,2.34195825409567
6557,2.34931385160324
432,2.85181902559402
6384,5.22571975628448
3777,3.26405406037185
3777,20.5733906035748
6045,3.21456175281254
3082,2.56433406223676
3125,3.23017675122007
4767,2.36194978307515
5640,2.78259107535918
1808,2.3792971494882
3128,2.23143862349821
3228,3.37377827838267
5326,3.74354006167705
876,2.14456123436523
3113,3.61777911598784
86,1.83338305216765
3693,2.15206711257914
2186,2.56526745154797
1190,2.14471088463562
2329,2.10831275567069
4793,3.28377533590888
253,2.52899512020192
4319,2.71700686796609
4816,3.05780083787574
8,2.47811654733135
5602,3.23997610855603
6802,2.52546838414203
5903,3.38387368056879
3496,2.34489765343804
6016,3.42552971137955
3700,2.22305522800373
3775,2.1221373258013
3278,1.70104151449576
4392,3.43225956516397
2488,2.49175019512745
5421,2.43839454989234
3779,6.15650691490094
5139,3.87265273722427
6624,2.59024803859189
3112,3.09337174494787
1263,2.79848487259956
3111,2.4512481824499
1610,2.78368901021995
3115,3.36833372229481
7254,2.47701967572928
6228,3.27178664142576
3181,5.40737786257465
2407,2.63776530643361
6624,2.29482436487801
3419,2.18924625676704
4773,2.83621753948962
4769,1.76033538627932
1902,2.03183829073908
5328,1.87121399613669
641,3.060046847455
2507,2.41750169572566
3080,2.06109061703825
628,2.29513140460765
5569,2.29752786619376
1784,2.32368921914797
2029,2.56160318254629
432,2.48594256478097
503,2.52445337491717
6719,3.03908995397013
3190,2.5767826845269
270,3.39398808772562
560,1.75083598215506
2506,2.91661524084261
3111,3.13921571687423
3700,1.65145722024404
4099,3.06809012658156
4675,2.51515211990485
3907,3.39904841579673
7050,2.61191882379648
2515,2.39757837105621
3462,3.34554651003918
7143,2.67636085320557
5157,2.14856800540452
3716,3.69060706842073
5369,3.33335551108428
6277,4.75888840039205
3600,2.1070138538284
6054,3.1613385012882
4469,2.54420430744542
1654,2.34352692685931
6319,2.57317406203925
637,1.92760833670307
3118,1.77484003496548
3122,4.38198663709779
3112,2.98727632110787
1264,2.7216308298471
5516,2.50563008882197
6063,2.53274133174333
444,2.94072767726775
3122,2.81152833151375
560,3.4897794944581
163,1.80859402327382
7195,2.78945978472397
5472,1.87715504672503
5284,3.06331048044102
455,2.84349664760706
6450,1.9111814312727
4473,2.509574986845
1362,2.61915171144077
3145,3.06560222348856
2925,2.46988212674106
5289,2.67923943557305
2388,2.67104168578102
6796,3.1990332410884
5239,2.08445422962395
6342,2.3492386658128
5778,2.53118351436789
6624,3.18265034375118
5339,2.97329447661756
3111,2.24942332564691
5339,3.09162442439614
3496,8.02768238470542
3495,11.2964272587537
262,2.90232060051846
4814,1.71781005775003
238,2.57761116133212
4813,2.00156400766096
264,1.95606785325781
260,2.77366861309158
265,2.36240986621252
2544,2.02494541412361
1530,1.70492451348307
3265,1.86855414945525
3122,3.09807606050855
7235,2.27628543179818
397,1.74259112715136
3500,8.73290589786301
4726,2.15754448907613
3498,2.3092786695904
3503,2.38059623133643
4982,3.78499794446702
3500,4.97099704865899
570,2.19490336316176
3616,3.66764543032649
6690,2.25023619613687
3119,2.0052858906716
3501,2.77602991349359
6374,2.33361998381201
2580,2.23557624714514
817,2.82272100565352
1191,2.00336123812282
582,2.85550885845707
1060,2.15930634994142
5652,1.89268985403142
296,3.16757088161462
5831,1.65482631577997
2938,2.33163368605614
5489,1.78050131097919
560,1.9856427675406
1705,3.71391927116049
1835,2.81277238315147
6054,2.49973327900277
4814,2.91332175881363
5054,3.99640317411326
3512,20.9274582856037
3568,2.79456972274604
3501,3.08979358650719
617,2.7352096503889
6784,2.48706513560309
3506,3.07826879399547
3280,2.27860950705693
2710,1.95035011764326
6185,1.50672121674561
3549,8.65077084064952
7150,2.20372044833401
4824,1.87227444843953
1132,2.53396946697851
377,2.99249150850913
633,1.98654970719754
1493,1.8619233365572
1991,17.7835945132457
2308,2.40163302153289
4776,2.32103327941868
1262,2.25179310226677
6220,2.08756271210066
3160,2.12075933071694
1242,3.51418639823099
2609,3.17795875098807
2077,2.3348057410198
3110,4.06570207685916
1618,2.26163394914659
4675,2.38313574468347
1412,2.89847700015939
2557,4.65357684008986
6592,3.14018691082689
3063,2.8950040875899
3538,10.0917150001807
6267,2.12737261096925
3525,5.03313995509248
4694,2.38951464610977
6228,2.2935772701173
3101,2.75963989180058
3122,3.13604362000861
6220,3.46109557780398
560,2.82615226297122
1694,2.63646369168194
4767,2.44709963881323
6690,2.08001138937637
7031,3.68878759301227
1516,2.78773831209081
1133,1.86565785440354
4892,2.95271538721493
1539,2.44118806241316
5475,1.66925200013515
3560,5.05716879893479
7199,2.35825285938528
4675,2.06601914293915
3115,3.40099971168665
1404,2.08754871651701
6108,3.64150331667632
5645,3.52960952284185
3640,1.75095710758844
3563,5.56446443148548
2916,1.65800035549242
3561,5.55794296309896
2241,1.88373632404747
5327,2.464988277956
4839,6.7602902591813
3112,2.93789364565703
2046,2.02201061969577
5651,2.47598328033977
2059,7.8221069456793
4741,1.91158847479879
3454,1.7571884889666
4665,2.38957209868594
1515,2.3362337116888
58,2.15366080257674
3986,2.75688401261808
6446,2.12927568799086
5267,1.77715282865454
7286,2.12322059826383
5900,2.85146569605588
1409,3.02442707356845
2021,2.75624825133278
3941,2.97079048994824
3907,3.22119796854809
7129,1.94253687096143
6344,3.0341964142201
6220,2.1869513798988
1263,1.86585487673573
3379,2.0348755565046
611,2.31962347014103
4841,2.33156405251874
3463,1.78523590846276
6492,2.97971142071171
7130,2.35889291198897
3342,2.03031379314787
6843,2.69985008056162
3084,2.18148506457254
3125,1.9953711530216
1618,2.21863889072216
565,2.93412508528866
6389,2.28365706600666
4939,2.79606583929126
432,2.69626635509634
3392,3.16149585429826
3107,1.95211740133088
1266,2.81727873712602
6297,2.5846057384043
3582,6.19853292054239
6643,3.72592431172132
336,3.57001801587029
6762,2.91151078846168
3568,3.95623860162517
3112,3.15447607457801
6063,2.37316582204936
6132,2.94025136289581
4081,2.33427920262147
432,2.00501258562945
3587,2.76748943214062
5778,2.31648108486669
5321,4.17379084506716
1470,2.48905456439724
3122,2.34341178730059
6624,3.67125337897422
5043,2.11947584595864
7257,2.83337077800418
2935,2.7898671182571
5883,2.99466397578146
1066,3.82132428189093
2184,2.63548208649923
4819,2.17583332148115
571,2.97074684057166
4310,1.89768241824903
3122,2.83448294533188
3616,3.57556703169154
1655,3.35893849415839
3640,3.04446391880331
5175,2.64418979701816
3010,2.68721531967319
1680,2.68304561464614
5918,3.85554281063259
3602,5.66519893942341
3598,7.67403525689665
3030,3.14338241619797
5819,2.70789480350544
557,3.41815022158343
7092,2.03840831587901
4776,2.88520730799582
5339,3.39994646395183
5339,3.31652771717408
3494,6.69388332929763
1232,1.91066107650013
3612,4.75339546159437
3615,3.51963476305465
3114,3.24475614532392
5602,2.61822740436273
3637,3.01674955202832
5545,3.83139248642474
3463,2.63905469654934
2172,3.13645930215852
3112,4.65822759731824
3614,10.500864896243
7257,3.89215047401661
3615,7.15994150730798
208,2.42612889826801
6066,1.84407733659572
3716,2.617843670904
3615,7.08016959087472
3289,1.66224915161899
3614,5.40045126344095
4334,2.63815302851022
6052,2.72121043565138
3185,2.34989142902389
3119,2.22476031660713
3623,4.35364059798902
4316,1.81216892412288
3615,20.1814945771851
4409,2.04037320203449
3092,2.14740618968751
2926,1.97019211205905
2036,1.68696952641312
3616,10.3796296322661
6446,2.57436106991117
3110,2.30843982685423
3616,6.83098995646338
3600,3.03379684117135
7199,2.17374144187042
3188,2.05708208184767
5350,2.59016982297768
3617,6.36325420911246
3616,25.9157357693378
3623,11.9637889285932
1692,1.99853592780841
1578,2.38701762173878
4677,3.18544193768583
3549,1.83580976359778
6801,2.46343307584239
3604,6.50111612779728
4713,15.3226983060369
3603,2.57283517097136
2021,3.11547632129023
5894,2.97032708310366
6654,2.83325725989036
3119,2.51041539058156
3617,3.95048510936309
7061,2.65883408254596
3617,6.57157399868854
3305,2.45481269213181
3631,2.41240528887891
3623,12.9877225406446
3124,2.69327556171053
5969,1.61199307560972
3110,2.63639204024354
6752,2.17938853034658
6347,2.39676083507212
5618,3.01833010314751
1659,2.01195500888183
2050,1.89637878614461
4392,1.50774238990337
5174,3.5457470268866
5638,28.2117786861949
3110,4.20140821169401
6819,2.71097374705032
6295,2.30937293272394
5046,2.37768862409812
467,3.09681824704179
7289,1.94787996675189
3111,2.67673665448367
1833,1.84983019911942
5897,2.66927187858326
5876,3.40539342177713
5050,2.57148705977181
6698,2.66894113705886
202,2.53077557606575
1694,2.12687235024269
560,4.7439154545624
503,2.3228185509118
3645,6.15908331139943
585,3.17267372417935
1744,2.01558199725228
3646,4.04584328925794
3647,18.1263423177893
3114,3.05835880254745
3549,2.24127109243114
3089,2.42885830090351
5894,2.27897548842741
2164,1.84375745482993
6849,2.73392811317163
5358,2.45988864142449
5618,2.45889032238231
5114,1.97953501170731
3112,5.02947989335128
7255,3.45472303834252
6374,2.37257272552397
288,2.20589019846086
6053,3.02890673328218
1607,2.68243074755456
6944,3.01037628824932
3110,2.49714550497755
4662,2.22410879462657
3104,2.05688878057585
287,2.60224078917777
3107,2.65999996122677
3653,21.2157223196111
2797,2.29505663037512
6487,2.82010693575577
2585,2.58645656499647
4767,2.77221553396523
4793,2.2035596041113
5604,3.99134165426067
